OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO;CONDICION
5619;DADDARIO Planet Waves;PW-CT-12;Afinador | cromatico | para guitarra | t/Pinza | mini headstock;Afinadores y Metronomos;>10;32341.57;0.105;0;0.45;51819.284;;https://todomusica.com.ar/12562-large_default/img.jpg;https://todomusica.com.ar/12562-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-12W;Afinador | cromatico | para guitarra | t/Pinza | mini headstock | color: blanco;Afinadores y Metronomos;>10;32341.57;0.105;0;0.45;51819.284;;https://todomusica.com.ar/23198-large_default/img.jpg;https://todomusica.com.ar/23198-large_default/img.jpg; https://todomusica.com.ar/23199-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-13;Micro Afinador | Cromatico | para guitarra | tipo pinza;Afinadores y Metronomos;>10;35308.33;0.105;0;0.45;56572.773;;https://todomusica.com.ar/12638-large_default/img.jpg;https://todomusica.com.ar/12638-large_default/img.jpg; https://todomusica.com.ar/12639-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-14;Micro Afinador | Cromatico | para violin y viola| Tipo pinza | Función metrónomo incluida;Afinadores y Metronomos;>10;41791.31;0.105;0;0.45;66960.127;;https://todomusica.com.ar/12640-large_default/img.jpg;https://todomusica.com.ar/12640-large_default/img.jpg; https://todomusica.com.ar/12641-large_default/img.jpg; https://todomusica.com.ar/12642-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-CT-15;Clip Micro Afinador | Cromatico | para agujero de guitarrra clasica | acustica | ukelele;Afinadores y Metronomos;>10;35821.13;0.105;0;0.45;57394.407;;https://todomusica.com.ar/15769-large_default/img.jpg;https://todomusica.com.ar/15769-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-17BK;"Afinador | de Pinza | ECLIPSE | Pantalla Color | Apagado Aut. | 430 a 450 Hz | Color Negro 
";Afinadores y Metronomos;>10;22269.17;0.105;0;0.45;35680.782;;https://todomusica.com.ar/23996-large_default/img.jpg;https://todomusica.com.ar/23996-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-CT-17BU;Afinador | De Clip | Cromatico | Pantalla color  | Apagado automatico | Accion de giro multiple | Azul;Afinadores y Metronomos;>10;22269.17;0.105;0;0.45;35680.782;;https://todomusica.com.ar/26765-large_default/img.jpg;https://todomusica.com.ar/26765-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-17CBK;"Afinador | De Clip | Para Cello/Contrabajo| Pantalla color  | Apagado automatico | Accion de giro multiple | Black 
";Afinadores y Metronomos;>10;22269.17;0.105;0;0.45;35680.782;;https://todomusica.com.ar/30257-large_default/img.jpg;https://todomusica.com.ar/30257-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-CT-17GN;Afinador | De Clip | Cromatico | Pantalla color  | Apagado automatico | Accion de giro multiple | Green;Afinadores y Metronomos;>10;22269.17;0.105;0;0.45;35680.782;;https://todomusica.com.ar/26766-large_default/img.jpg;https://todomusica.com.ar/26766-large_default/img.jpg; https://todomusica.com.ar/26767-large_default/img.jpg; https://todomusica.com.ar/26768-large_default/img.jpg; https://todomusica.com.ar/26769-large_default/img.jpg;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-CT-17PR;"Afinador | De Clip | Cromatico | Pantalla color  | Apagado automatico | Accion de giro multiple | Purple 
";Afinadores y Metronomos;>10;22269.17;0.105;0;0.45;35680.782;;https://todomusica.com.ar/29936-large_default/img.jpg;https://todomusica.com.ar/29936-large_default/img.jpg; https://todomusica.com.ar/29937-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-17RD;"Afinador | De Clip | Cromatico | Pantalla color  | Apagado automatico | Accion de giro multiple | Rojo 
";Afinadores y Metronomos;>10;22269.17;0.105;0;0.45;35680.782;;https://todomusica.com.ar/27033-large_default/img.jpg;https://todomusica.com.ar/27033-large_default/img.jpg; https://todomusica.com.ar/27034-large_default/img.jpg; https://todomusica.com.ar/27035-large_default/img.jpg; https://todomusica.com.ar/27036-large_default/img.jpg;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-CT-18;"Afinador | De Clip | Pantalla color  | Apagado automatico | Equinox  | Accion de giro multiple | Negro 
";Afinadores y Metronomos;<10;22232.53;0.105;0;0.45;35622.073;;https://todomusica.com.ar/30288-large_default/img.jpg;https://todomusica.com.ar/30288-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-18W;Afinador | De Clip | Pantalla color  | Apagado automatico | Equinox  | Accion de giro multiple | Blanco;Afinadores y Metronomos;<10;19595.4;0.105;0;0.45;31396.73;;https://todomusica.com.ar/29929-large_default/img.jpg;https://todomusica.com.ar/29929-large_default/img.jpg; https://todomusica.com.ar/29930-large_default/img.jpg; https://todomusica.com.ar/29931-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-CT-20;CHROMATIC PEDAL TUNER;Accesorios p/Inst.de Cuerdas;>10;110942.84;0.105;0;0.45;177758.168;;https://todomusica.com.ar/31230-large_default/img.jpg;https://todomusica.com.ar/31230-large_default/img.jpg; https://todomusica.com.ar/31231-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-CT-24;Afinador | De Clip | Recargable USB cable incluido | Pantalla color  | Apagado automatico | Accion de giro multiple | Green;Afinadores y Metronomos;>10;32671.21;0.105;0;0.45;52347.441;;https://todomusica.com.ar/27029-large_default/img.jpg;https://todomusica.com.ar/27029-large_default/img.jpg; https://todomusica.com.ar/27030-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-CT-26;"Afinador | De Clip | Recargable USB cable incluido | Pantalla color  | Apagado automatico | Nexxus 360 | Black 
";Afinadores y Metronomos;>10;42693.27;0.105;0;0.45;68405.29;;https://todomusica.com.ar/29924-large_default/img.jpg;https://todomusica.com.ar/29924-large_default/img.jpg; https://todomusica.com.ar/29925-large_default/img.jpg; https://todomusica.com.ar/29926-large_default/img.jpg; https://todomusica.com.ar/29927-large_default/img.jpg;SI;
5619;DADDARIO Planet Waves;PW-CT-27;"Afinador | De Clip | Recargable USB cable incluido | Pantalla color  | Apagado automatico | Rectangular | Accion de giro multiple | Black 
";Afinadores y Metronomos;>10;32671.21;0.105;0;0.45;52347.441;;https://todomusica.com.ar/29808-large_default/img.jpg;https://todomusica.com.ar/29808-large_default/img.jpg; https://todomusica.com.ar/29809-large_default/img.jpg; https://todomusica.com.ar/29810-large_default/img.jpg; https://todomusica.com.ar/29811-large_default/img.jpg;SI;
5619;DADDARIO Planet Waves;PW-CT-34;NS MICRO VIOLIN RECHARGEABLE TUNER;Fundas y Estuches Rigidos;>10;37654.94;0.21;0;0.45;60332.624;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-CT-35;NS MICRO VIOLA RECHARGEABLE TUNER;Fundas y Estuches Rigidos;>10;37654.94;0.21;0;0.45;60332.624;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-DBUDHP-01;* D | Protectores para Oido |  Atenua 12dB / -24dB  |  c/funda |  Negro;Accesorios p/Inst.de Cuerdas;>10;76330.48;0.21;0;0.45;133921.832;;https://todomusica.com.ar/28988-large_default/img.jpg;https://todomusica.com.ar/28988-large_default/img.jpg; https://todomusica.com.ar/28989-large_default/img.jpg; https://todomusica.com.ar/28990-large_default/img.jpg; https://todomusica.com.ar/28991-large_default/img.jpg;SI;
5619;DADDARIO Planet Waves;PW-DLC-01;Cierre de Correa | Doble Bloqueo;Accesorios p/Inst.de Cuerdas;>10;5933.57;0.21;0;0.45;10410.453;;https://todomusica.com.ar/17707-large_default/img.jpg;https://todomusica.com.ar/17707-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-DLC-30;"Traba correa |  Pack dual  | ""Fishbowl"" |  Black   
";Accesorios p/Inst.de Cuerdas;>10;4688.26;0.21;0;0.45;8225.556;;https://todomusica.com.ar/29932-large_default/img.jpg;https://todomusica.com.ar/29932-large_default/img.jpg; https://todomusica.com.ar/29933-large_default/img.jpg; https://todomusica.com.ar/29934-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-EBMK-01;Kit de herramientas de mantenimiento | Para Bajo | Con funda estuche incluido ;Cables y Mangueras de Sonido;>10;127132.02;0.21;0;0.45;223053.13;;https://todomusica.com.ar/26752-large_default/img.jpg;https://todomusica.com.ar/26752-large_default/img.jpg; https://todomusica.com.ar/26753-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-ECK-01;"Kit de limpieza | Para intrumento eléctrico | Con funda estuche incluido y soporte de mástil para mesa 
 
";Cables y Mangueras de Sonido;<10;116546.85;0.21;0;0.45;204481.445;;https://todomusica.com.ar/27040-large_default/img.jpg;https://todomusica.com.ar/27040-large_default/img.jpg; https://todomusica.com.ar/27041-large_default/img.jpg; https://todomusica.com.ar/27042-large_default/img.jpg;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-EGMK-01;"Kit de herramientas de mantenimiento | Para Guitarra | Con funda estuche incluido 
";Cables y Mangueras de Sonido;>10;136471.89;0.21;0;0.45;239439.93;;https://todomusica.com.ar/26754-large_default/img.jpg;https://todomusica.com.ar/26754-large_default/img.jpg; https://todomusica.com.ar/26756-large_default/img.jpg; https://todomusica.com.ar/26757-large_default/img.jpg;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWEP1;Tapones | para oidos | (par);Accesorios p/Inst.de Cuerdas;>10;5457.43;0.21;0;0.45;9575.057;;https://todomusica.com.ar/5939-large_default/img.jpg;https://todomusica.com.ar/5939-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PWEP100;Tapones para oidos x2 (MCx100);Accesorios p/Inst.de Cuerdas;<10;237342.41;0.21;0;0.45;416417.253;;https://todomusica.com.ar/5941-large_default/img.jpg;https://todomusica.com.ar/5941-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PWEP102;Sosten | Metalico | Pin | (Tornillo x 2) |  p/ correa | c: Negro;Correas y Colgantes;>10;10999.06;0.21;0;0.45;19297.854;;https://todomusica.com.ar/5940-large_default/img.jpg;https://todomusica.com.ar/26758-large_default/img.jpg; https://todomusica.com.ar/5940-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWEP202;Sosten | Metalico | Pin | (Tornillo x 2) |  p/ correa | c: Cromado;Correas y Colgantes;>10;10999.06;0.21;0;0.45;19297.854;;https://todomusica.com.ar/14810-large_default/img.jpg;https://todomusica.com.ar/14810-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWEP3;Tapones p/oido, Set x 3 pares;Accesorios p/Inst.de Cuerdas;>10;11867.12;0.21;0;0.45;20820.857;;https://todomusica.com.ar/13158-large_default/img.jpg;https://todomusica.com.ar/13158-large_default/img.jpg; https://todomusica.com.ar/13159-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-FBC;Limpiador para diapasones | Hidratador | Exclusivo para maderas oscuras sin protección | 2 onzas;Accesorios p/Inst.de Cuerdas;>10;8094.55;0.21;0;0.45;14201.891;;https://todomusica.com.ar/31071-large_default/img.jpg;https://todomusica.com.ar/31071-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-FBCS;Limpiador para diapasones | Hidratador |  Exclusivo para maderas oscuras sin protección | 1 onza;Accesorios p/Inst.de Cuerdas;>10;5640.55;0.21;0;0.45;9896.348;;https://todomusica.com.ar/31070-large_default/img.jpg;https://todomusica.com.ar/31070-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-FLSB-04BK;Trabacorrea | p/Guitarra o Bajo | Arandela de Goma Flexible | Flex Lock | Pack x 4 unidades | Negro;Correas y Colgantes;>10;5164.4;0.21;0;0.45;9060.94;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-FLSB-04RD;Trabacorrea | p/Guitarra o Bajo | Arandela de Goma Flexible | Flex Lock | Pack x 4 unidades | Rojo;Correas y Colgantes;>10;5164.4;0.21;0;0.45;9060.94;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-FPRR-01;Cable | de pacheo plug chato en L de 30cm;Cables y Mangueras de Sonido;>10;15053.67;0.21;0;0.45;26411.662;;https://todomusica.com.ar/26770-large_default/img.jpg;https://todomusica.com.ar/26770-large_default/img.jpg; https://todomusica.com.ar/26771-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-FPRR-02;Cable | de pacheo plug chato en L de 60cm;Cables y Mangueras de Sonido;>10;17544.29;0.21;0;0.45;30781.456;;https://todomusica.com.ar/26957-large_default/img.jpg;https://todomusica.com.ar/26957-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-FPRR-202;Cable | Par |  de pacheo | Plug chato en L  | 5 cm;Cables y Mangueras de Sonido;>10;27287.04;0.21;0;0.45;47875.114;;https://todomusica.com.ar/26772-large_default/img.jpg;https://todomusica.com.ar/26772-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-FPRR-204;Cable | Par |  de pacheo | Plug chato en L  | 10 cm;Cables y Mangueras de Sonido;>10;27287.04;0.21;0;0.45;47875.114;;https://todomusica.com.ar/26773-large_default/img.jpg;https://todomusica.com.ar/26773-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-FPRR-204OS;"Cable | Par |  de pacheo | Plug chato recto  | 10 cm 
";Cables y Mangueras de Sonido;>10;27287.04;0.21;0;0.45;47875.114;;https://todomusica.com.ar/30216-large_default/img.jpg;https://todomusica.com.ar/30216-large_default/img.jpg; https://todomusica.com.ar/30217-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-FPRR-206;Cable | Par |  de pacheo | Plug chato recto  | 15 cm;Cables y Mangueras de Sonido;>10;28239.34;0.21;0;0.45;49545.918;;https://todomusica.com.ar/27031-large_default/img.jpg;https://todomusica.com.ar/27031-large_default/img.jpg; https://todomusica.com.ar/27032-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-FPRR-206OS;"Cable | Par |  de pacheo | Plug chato recto desplazado | 15 cm 
";Cables y Mangueras de Sonido;>10;28239.34;0.21;0;0.45;49545.918;;https://todomusica.com.ar/30215-large_default/img.jpg;https://todomusica.com.ar/30215-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-GBMT-01;Kit de herramientas  |  Tipo navaja Suiza |  Desotrnilladores y llaves Allen;Accesorios p/Inst.de Cuerdas;>10;24686.55;0.21;0;0.45;43312.555;;https://todomusica.com.ar/30237-large_default/img.jpg;https://todomusica.com.ar/30237-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-GCB-01;"Kit de limpieza | Para instrumentos acusticos 
 
  
";Correas y Colgantes;<10;32634.58;0.21;0;0.45;57257.369;;https://todomusica.com.ar/31084-large_default/img.jpg;https://todomusica.com.ar/31084-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-GMMS-05;Cable | XLR-Plug TRS | 1,5 mts | Classic Series | Para microfono - Señal balanceada;Cables y Mangueras de Sonido;>10;35418.22;0.21;0;0.45;62141.268;;https://todomusica.com.ar/7780-large_default/img.jpg;https://todomusica.com.ar/7780-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-GRA-10;Cable | para instrumento | de 3 metros | plug 1/4;Cables y Mangueras de Sonido;<10;32158.43;0.21;0;0.45;56421.961;;https://todomusica.com.ar/27027-large_default/img.jpg;https://todomusica.com.ar/27027-large_default/img.jpg; https://todomusica.com.ar/27028-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-GRA-20;Cable | para instrumento | de 6 metros | plug 1/4;Cables y Mangueras de Sonido;<10;42816.86;0.21;0;0.45;75122.185;;https://todomusica.com.ar/26778-large_default/img.jpg;https://todomusica.com.ar/26778-large_default/img.jpg; https://todomusica.com.ar/26779-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PWGS-B;Slide de vidrio;Accesorios p/Inst.de Cuerdas;>10;19101.14;0.21;0;0.45;33512.947;;https://todomusica.com.ar/15800-large_default/img.jpg;https://todomusica.com.ar/15800-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWGS-SL;Slide de vidrio Standard - Large;Accesorios p/Inst.de Cuerdas;>10;11574.11;0.21;0;0.45;20306.777;;https://todomusica.com.ar/12585-large_default/img.jpg;https://todomusica.com.ar/12585-large_default/img.jpg; https://todomusica.com.ar/12586-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWGS-SM;Slide | de vidrio | Standard | Medium;Accesorios p/Inst.de Cuerdas;>10;13138.54;0.21;0;0.45;23051.565;;https://todomusica.com.ar/6274-large_default/img.jpg;https://todomusica.com.ar/6274-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWGS-SS;Slide | de vidrio | Standard | Small;Accesorios p/Inst.de Cuerdas;>10;11574.11;0.21;0;0.45;20306.777;;https://todomusica.com.ar/6256-large_default/img.jpg;https://todomusica.com.ar/24150-large_default/img.jpg; https://todomusica.com.ar/24151-large_default/img.jpg; https://todomusica.com.ar/24152-large_default/img.jpg; https://todomusica.com.ar/24153-large_default/img.jpg;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-G-10;Cable | Plug-Plug | 3 mts | Custom Series | Para instrumentos | Doble blindaje;Cables y Mangueras de Sonido;<10;32158.43;0.21;0;0.45;56421.961;;https://todomusica.com.ar/18536-large_default/img.jpg;https://todomusica.com.ar/18536-large_default/img.jpg; https://todomusica.com.ar/6341-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-HPK-01;"Paquetes autohumificadores  | Mantiene humedad ideal entre 45% y 50%  | 3 unidades 
";Accesorios p/Inst.de Cuerdas;>10;46516.18;0.21;0;0.45;81612.637;;https://todomusica.com.ar/30247-large_default/img.jpg;https://todomusica.com.ar/30247-large_default/img.jpg; https://todomusica.com.ar/30248-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-HPK-03;"Paquetes Restaurador de Humedad  | Restituye humedad ideal entre 45% y 50%  | 3 unidades 
";Accesorios p/Inst.de Cuerdas;>10;46516.18;0.21;0;0.45;81612.637;;https://todomusica.com.ar/30244-large_default/img.jpg;https://todomusica.com.ar/30244-large_default/img.jpg; https://todomusica.com.ar/30245-large_default/img.jpg; https://todomusica.com.ar/30246-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-HPK-04;"Paquetes Restaurador de Humedad  | Restituye humedad ideal entre 45% y 50%  | 3 unidades  
";Accesorios p/Inst.de Cuerdas;>10;42527.54;0.105;0;0.45;68139.748;;https://todomusica.com.ar/31239-large_default/img.jpg;https://todomusica.com.ar/31239-large_default/img.jpg; https://todomusica.com.ar/31240-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-HPRP-03;"Repuesto de packs autohumificadores  | Mantiene humedad ideal entre 45% y 50%  | 3 unidades 
";Accesorios p/Inst.de Cuerdas;>10;29960.81;0.21;0;0.45;52566.236;;https://todomusica.com.ar/30241-large_default/img.jpg;https://todomusica.com.ar/30241-large_default/img.jpg; https://todomusica.com.ar/30242-large_default/img.jpg; https://todomusica.com.ar/30243-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-HTS;"Sensor de humedad | HYGROMETER | Registra humedad y temperatura del instrumento 
";Accesorios p/Inst.de Cuerdas;<10;44611.59;0.21;0;0.45;78271.04;;https://todomusica.com.ar/30240-large_default/img.jpg;https://todomusica.com.ar/30240-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-IRMM-01;IR MIC MUTE;Fundas y Estuches Rigidos;>10;108423.67;0.21;0;0.45;173721.824;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-JP-06;"Tapa JACK 1/4""| Tapon ciego | PACK x 6u |";Accesorios p/Inst.de Cuerdas;>10;4673.72;0.21;0;0.45;8200.037;;https://todomusica.com.ar/31236-large_default/img.jpg;https://todomusica.com.ar/31236-large_default/img.jpg; https://todomusica.com.ar/31238-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-LMN;"Limpiador |  Aceite de limon 
";Accesorios p/Inst.de Cuerdas;>10;7178.88;0.21;0;0.45;12595.35;;https://todomusica.com.ar/31253-large_default/img.jpg;https://todomusica.com.ar/31253-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-MC-03;"Cable | Mini Plug | 1 metro | Plugs 1/8""  TRS estereos";Cables y Mangueras de Sonido;>10;18276.83;0.21;0;0.45;32066.694;;https://todomusica.com.ar/13672-large_default/img.jpg;https://todomusica.com.ar/13672-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-MD-05;Cable | MIDI | 1,5 mts | Ficha dorada Din 5 conectores;Cables y Mangueras de Sonido;<10;24723.16;0.21;0;0.45;43376.782;;https://todomusica.com.ar/18539-large_default/img.jpg;https://todomusica.com.ar/18539-large_default/img.jpg; https://todomusica.com.ar/7783-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-MD-10;Cable | MIDI | 3 mts | Ficha dorada Din 5 conectores;Cables y Mangueras de Sonido;<10;27873.09;0.21;0;0.45;48903.336;;https://todomusica.com.ar/7784-large_default/img.jpg;https://todomusica.com.ar/7784-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-MD-20;Cable | MIDI | 6 mts | Ficha dorada Din 5 conectores;Cables y Mangueras de Sonido;<10;36407.15;0.21;0;0.45;63876.348;;https://todomusica.com.ar/7785-large_default/img.jpg;https://todomusica.com.ar/18540-large_default/img.jpg; https://todomusica.com.ar/7785-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-MPH-02;"Soporte de puas para montar en pies de microfono 
";Puas y Uñeros;>10;13149.07;0.21;0;0.45;23070.042;;https://todomusica.com.ar/29366-large_default/img.jpg;https://todomusica.com.ar/29365-large_default/img.jpg; https://todomusica.com.ar/29366-large_default/img.jpg; https://todomusica.com.ar/29367-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-MP-05;Cable 2 RCA a 1 miniplug estereo (1/8) 1,5mts;Cables y Mangueras de Sonido;AGOTADO;22965.08;0.21;0;0.45;40292.238;;https://todomusica.com.ar/14370-large_default/img.jpg;https://todomusica.com.ar/14370-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-M-10;"Cable | XLR-XLR | 3 mts | Classic Series PRO | Para micrófono - Señal balanceada 
";Cables y Mangueras de Sonido;>10;42816.86;0.21;0;0.45;75122.185;;https://todomusica.com.ar/30211-large_default/img.jpg;https://todomusica.com.ar/30211-large_default/img.jpg; https://todomusica.com.ar/30212-large_default/img.jpg; https://todomusica.com.ar/30213-large_default/img.jpg;0;SI;
5619;DADDARIO Planet Waves;PW-M-25;Cable | XLR-XLR | 7,5 mts | Classic Series PRO | Para micrófono - Señal balanceada;Cables y Mangueras de Sonido;<10;58859.46;0.21;0;0.45;103268.926;;https://todomusica.com.ar/18538-large_default/img.jpg;https://todomusica.com.ar/15495-large_default/img.jpg; https://todomusica.com.ar/18538-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PWPEP1;Protectores para Oido, Pacato, atenua 12Db, c/funda, c:Blanco;Accesorios p/Inst.de Cuerdas;>10;41278.53;0.21;0;0.45;72423.183;;https://todomusica.com.ar/7762-large_default/img.jpg;https://todomusica.com.ar/7762-large_default/img.jpg; https://todomusica.com.ar/7763-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-PGS-01;Tira de Velcro antideslizante para Pedales | med STD | 6u | ;Accesorios p/Inst.de Cuerdas;>10;11767.17;0.21;0;0.45;20645.504;;https://todomusica.com.ar/31216-large_default/img.jpg;https://todomusica.com.ar/31216-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-PGS-02;Tira de Velcro antideslizante para Pedales | med variadas | 6u | ;Accesorios p/Inst.de Cuerdas;>10;20352.23;0.21;0;0.45;35707.983;;https://todomusica.com.ar/31214-large_default/img.jpg;https://todomusica.com.ar/31214-large_default/img.jpg; https://todomusica.com.ar/31215-large_default/img.jpg;0;0;SI;
5619;DADDARIO Planet Waves;PW-PH-01;Porta Pua Daddario;Accesorios p/Inst.de Cuerdas;>10;4872.6;0.21;0;0.45;8548.977;;https://todomusica.com.ar/14939-large_default/img.jpg;https://todomusica.com.ar/14939-large_default/img.jpg;0;0;0;SI;
5619;DADDARIO Planet Waves;PW-PH360-01;PICK HOLDER 360;Fundas y Estuches Rigidos;>10;27081.06;0.21;0;0.45;47513.723;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-PL-03S;Limpiador diario para instrumentos electricos  |  Shine Splay Polish ;Accesorios p/Inst.de Cuerdas;>10;6666.09;0.21;0;0.45;11695.654;;;;;;;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWPS9;Set de pins para puente de acustica color negro;Accesorios p/Inst.de Cuerdas;>10;10475.3;0.21;0;0.45;18378.908;;https://todomusica.com.ar/6255-large_default/img.jpg;https://todomusica.com.ar/6253-large_default/img.jpg; https://todomusica.com.ar/6254-large_default/img.jpg; https://todomusica.com.ar/6255-large_default/img.jpg;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PWPW1;"Manivela | Ajusta cuerda  | p/Bajo/Guitarras/Mandolinas | c: Black  
|  Peg Winter";Accesorios p/Inst.de Cuerdas;>10;11574.11;0.21;0;0.45;20306.777;;https://todomusica.com.ar/30238-large_default/img.jpg;https://todomusica.com.ar/30238-large_default/img.jpg; https://todomusica.com.ar/30239-large_default/img.jpg;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-P047B;Adaptador | Plug 1/4 a Plug | 1/4 Desfasado | (p/Pedales);Cables y Mangueras de Sonido;>10;13918.24;0.21;0;0.45;24419.555;;https://todomusica.com.ar/7786-large_default/img.jpg;https://todomusica.com.ar/7786-large_default/img.jpg;0;0;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-P047CC;Adaptador | Canon Hembra a Canon Hembra | (XLRH-XLRH);Cables y Mangueras de Sonido;>10;17837.31;0.21;0;0.45;31295.561;;https://todomusica.com.ar/23877-large_default/img.jpg;https://todomusica.com.ar/23877-large_default/img.jpg; https://todomusica.com.ar/23878-large_default/img.jpg; https://todomusica.com.ar/6284-large_default/img.jpg;0;SI;INGRESANDO
5619;DADDARIO Planet Waves;PW-P047ZZ;"Adaptador (cable corto)  plug Macho  1/8"" Stereo  a  2 plug Hembra 1/8"", stereo";Cables y Mangueras de Sonido;<10;20877.34;0.21;0;0.45;36629.289;;https://todomusica.com.ar/6283-large_default/img.jpg;https://todomusica.com.ar/6283-large_default/img.jpg;0;0;0;SI;
