OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF_PVC;OFF_PVL;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO;CONDICION
5585;SENNHEISER;XS 1;Micrófono | De mano | Dinámico | Cardioide | Conector XLR | Pipeta MZQ 1 y  pouch de transporte;Microfonos;>10;125913.79;0.21;0;0.3;198062.395;0.2;0.2;https://todomusica.com.ar/30678-large_default/img.jpg;https://todomusica.com.ar/30678-large_default/img.jpg;0;0;0;;MAS_VENDIDO
5585;SENNHEISER;XSW IEM SET (A);Sistema de monitoreo In Ear | 1 XSW IEM SR | 1 XSW IEM EK | auriculares IE4 | accesorio para montaje en rack XSW | fuente de alimentación NT 12-5 CW | 2 pilas AA | Rango de Frecuencia A (476 - 500 mHz);"Monitores de Oido; Auriculares";>10;1266145.04;0.21;0;0.3;1991646.146;0.2;0.2;https://todomusica.com.ar/30705-large_default/img.jpg;https://todomusica.com.ar/30705-large_default/img.jpg;0;0;0;;
5585;SENNHEISER;XSW 1-CI1-A;Sistema Inalámbrico | P/ Instrumentos | 1 EM XSW 1 | 1 SK XSW | fuente de alimentación NT 12-5 CW | Cable de instrumento CI 1 | Fr A (548 - 572 mHz);Microfonos;>10;632015.64;0.21;0;0.3;994160.599;0.2;0.2;https://todomusica.com.ar/30971-large_default/img.jpg;https://todomusica.com.ar/30690-large_default/img.jpg; https://todomusica.com.ar/30691-large_default/img.jpg; https://todomusica.com.ar/30971-large_default/img.jpg; https://todomusica.com.ar/30972-large_default/img.jpg;;
5585;SENNHEISER;XSW 1-ME2-A;Sistema Inalámbrico | Corbatero | 1 EM XSW 1 | 1 SK XSW | 1 micrófono ME 2-II  | Condensador | Omnidireccional | fuente de alimentación NT 12-5 CW. Rango de Fr A (548 - 572 mHz);Microfonos;>10;801116.81;0.21;0;0.3;1260156.739;0.2;0.2;https://todomusica.com.ar/30692-large_default/img.jpg;https://todomusica.com.ar/30692-large_default/img.jpg;0;0;0;;MAS_VENDIDO
5585;SENNHEISER;XSW 1-ME3-A;Sistema Inalámbrico | Vincha | 1 EM XSW 1 | 1 SK XSW | Micrófono vincha ME 3-II  |Condensador | Cardioide | Fuente de alimentación NT 12-5 CW. Rango de fr A (548 - 572 mHz);Microfonos;>10;843392.1;0.21;0;0.3;1326655.773;0.2;0.2;https://todomusica.com.ar/30694-large_default/img.jpg;https://todomusica.com.ar/30693-large_default/img.jpg; https://todomusica.com.ar/30694-large_default/img.jpg;0;0;;MAS_VENDIDO
5585;SENNHEISER;XSW 1-825 DUAL-A;Sistema Inalámbrico | Dual P/ Voces | 2 Transmisores SKM825-XSW con interruptor de muteo y cápsulas E825 | 1 Receptor EM-XSW 1 dual con antenas internas | 2 pipetas MZQ1 | fuente de alimentación y 4 pilas AA. Fr. A (548-572 mHz);Microfonos;>10;1266145.04;0.21;0;0.3;1991646.146;0.2;0.2;https://todomusica.com.ar/30657-large_default/img.jpg;https://todomusica.com.ar/30657-large_default/img.jpg;0;0;0;;MAS_VENDIDO
5585;SENNHEISER;XSW 1-825-A;Sistema Inalámbrico | P/ Voces | 1 Transmisor SKM825-XSW | 1 fuente de alimentación NT 12-5 CW |1 pipeta MZQ1 | Frecuencia A (548 - 572 mHz);Microfonos;>10;632015.64;0.21;0;0.3;994160.599;0.2;0.2;https://todomusica.com.ar/30656-large_default/img.jpg;https://todomusica.com.ar/30655-large_default/img.jpg; https://todomusica.com.ar/30656-large_default/img.jpg;0;0;;MAS_VENDIDO
5585;SENNHEISER;XSW 1-835-A;Sistema Inalámbrico | P/ Voces | 1 Transmisor SKM835-XSW |  1 receptor EM XSW 1 | 1 fuente de alimentación NT 12-5 CW | 1 pipeta MZQ1 | Fr A (548 - 572 mHz);Microfonos;>10;737703.86;0.21;0;0.3;1160408.174;0.2;0.2;https://todomusica.com.ar/30689-large_default/img.jpg;https://todomusica.com.ar/30689-large_default/img.jpg;0;0;0;;MAS_VENDIDO
5585;SENNHEISER;XSW 2-CI1-A;Sistema inalámbrico | De instrumento | 1 EM XSW 2 | 1 SK XSW | fuente de alimentación NT 12-5 CW | Cable de instrumento CI 1 | adaptador de montaje en rack GA 1 XSW | Rango de fr A (548 - 572 mHz).;Microfonos;>10;843392.1;0.21;0;0.3;1326655.773;0.2;0.2;https://todomusica.com.ar/30699-large_default/img.jpg;https://todomusica.com.ar/30699-large_default/img.jpg; https://todomusica.com.ar/30700-large_default/img.jpg;0;0;;
5585;SENNHEISER;XSW 2-ME2-A;Sistema Inalámbrico | Corbatero | 1 EM XSW 2 | 1 SK XSW|  Micrófono ME 2-II | Condensador | Omnidireccional | fuente de alimentación NT 12-5 CW | Rango de fr A (548 - 572 mHz);Microfonos;>10;1012493.28;0.21;0;0.3;1592651.925;0.2;0.2;https://todomusica.com.ar/30702-large_default/img.jpg;https://todomusica.com.ar/30701-large_default/img.jpg; https://todomusica.com.ar/30702-large_default/img.jpg;0;0;;
5585;SENNHEISER;XSW 2-ME3-A;Sistema Inalámbrico | Vincha | 1 EM XSW 2 | 1 SK XSW | Micrófono vincha ME 3-II | Condensador | Cardioide | Fuente de alimentación NT 12-5 CW | Rango de Fr. A (548 - 572 mHz);Microfonos;>10;1054768.57;0.21;0;0.3;1659150.959;0.2;0.2;https://todomusica.com.ar/30704-large_default/img.jpg;https://todomusica.com.ar/30703-large_default/img.jpg; https://todomusica.com.ar/30704-large_default/img.jpg;0;0;;
5585;SENNHEISER;XSW 2-835-A;Sistema Inalámbrico | De mano | 1 EM XSW2 | 1 SKM 835 XSW | Fuente de alimentación NT 12-5 CW | Pipeta MZQ 1 |  adaptador de montaje en rack GA 1 XSW 2 | Rango de fr A (548 - 572 mHz);Microfonos;>10;949080.35;0.21;0;0.3;1492903.397;0.2;0.2;https://todomusica.com.ar/30696-large_default/img.jpg;https://todomusica.com.ar/30695-large_default/img.jpg; https://todomusica.com.ar/30696-large_default/img.jpg;0;0;;
5585;SENNHEISER;XSW 2-865-A;Sistema Inalámbrico | De mano | 1 EM XSW2 | 1 SKM 865 XSW | fuente de alimentación NT 12-5 CW | pipeta MZQ 1 |  adaptador de montaje en rack GA 1 XSW 2 | Rango de fr A (548 - 572 mHz);Microfonos;<10;1054768.57;0.21;0;0.3;1659150.959;0.2;0.2;https://todomusica.com.ar/30697-large_default/img.jpg;https://todomusica.com.ar/30697-large_default/img.jpg; https://todomusica.com.ar/30698-large_default/img.jpg;0;0;;MAS_VENDIDO
5585;SENNHEISER;XSW-D INSTRUMENT BASE SET;Sistema Base |  P/ Instrumento | 1 XSW-D (transmisor para instrumento) | 1 XSW -D (Receptor de instrumento) | 1 clip para cinturón | 1 cable de audio | 1 cable para carga USB;Microfonos;>10;798980.22;0.21;0;0.3;1256795.891;0.2;0.2;https://todomusica.com.ar/30706-large_default/img.jpg;https://todomusica.com.ar/30706-large_default/img.jpg;0;0;0;;
5585;SENNHEISER;XSW-D PEDALBOARD SET;Sistema inalámbrico | p/Guitarra/Bajo | Transmisor XSW-D Plug | Receptor Pedal c/Afinador | c/bat recargable x USB | Cable para carga;Microfonos;<10;913447.3;0.21;0;0.3;1436852.603;0.2;0.2;https://todomusica.com.ar/31864-large_default/img.jpg;https://todomusica.com.ar/31864-large_default/img.jpg;0;0;0;;INGRESANDO
5585;SENNHEISER;XSW-D VOCAL SET;Sistema inalámbrico | P/ voces | 1 mic XS1 | 1 transmisor XSW-D macho | 1 receptor XSW-D hembra | 1 pipeta para micrófono | 1 cable de carga USB;Microfonos;>10;913447.3;0.21;0;0.3;1436852.603;0.2;0.2;https://todomusica.com.ar/30709-large_default/img.jpg;https://todomusica.com.ar/30709-large_default/img.jpg;0;0;0;;
5585;SENNHEISER;XSW-D XLR BASE SET;Sistema base | XLR | 1 transmisor XSW-D Hembra | 1 receptor XSW-D macho | 1 cable de carga USB;Microfonos;<10;798980.22;0.21;0;0.3;1256795.891;0.2;0.2;https://todomusica.com.ar/30707-large_default/img.jpg;https://todomusica.com.ar/30707-large_default/img.jpg;0;0;0;;
5585;SENNHEISER;3-PACK E 604;Pack | 3 micrófonos | De instrumento | E604 (Dinámico, Cardioide) |3 pipetas MZH 604 y 3 pouch de transporte;Microfonos;>10;843392.1;0.21;0;0.3;1326655.773;0;0;https://todomusica.com.ar/30661-large_default/img.jpg;https://todomusica.com.ar/30661-large_default/img.jpg;0;0;0;;
5585;SENNHEISER;3-PACK e 835;Pack | 3 micrófonos | De mano | E835 (Dinámico, Cardioide) | 3 pipetas MZH 800 y 3 pouch de transporte;Microfonos;>10;596613.6;0.21;0;0.3;938473.193;0;0;https://todomusica.com.ar/30663-large_default/img.jpg;https://todomusica.com.ar/30663-large_default/img.jpg;0;0;0;;INGRESANDO|MAS_VENDIDO
5585;SENNHEISER;3-PACK E 835-S;Pack | 3 micrófonos | De mano | E835-S (Dinámico, Cardioide) | 3 pipetas MZH 800 y 3 pouch de transporte;Microfonos;>10;596613.6;0.21;0;0.3;938473.193;0;0;https://todomusica.com.ar/30662-large_default/img.jpg;https://todomusica.com.ar/30662-large_default/img.jpg;0;0;0;;INGRESANDO|MAS_VENDIDO
;ZILDJIAN;O5A;Palillos | 5A | Punta Madera | ONIIX SERIES;Palillos y Escobillas;>10;7966.08;0.21;0;0.45;13976.492;0.2;0.2;https://todomusica.com.ar/25660-large_default/img.jpg;https://todomusica.com.ar/25660-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;ZILDJIAN;ZKEYCHAIN;Llavero | Mini platillo dorado;Accesorios de Baterias;>10;24666.43;0.21;0;0.45;43277.247;0;0;https://todomusica.com.ar/28506-large_default/img.jpg;https://todomusica.com.ar/28506-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;ZILDJIAN;ZXEP0012;Tapones para oido | Reducción 20dB de audio sin modificar EQ  de audio original |Estuche metalico de guardado;Accesorios de Baterias;>10;32912.38;0.21;0;0.45;57744.77;0;0;https://todomusica.com.ar/26261-large_default/img.jpg;https://todomusica.com.ar/26261-large_default/img.jpg; https://todomusica.com.ar/26262-large_default/img.jpg; https://todomusica.com.ar/26263-large_default/img.jpg;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;ZILDJIAN;ZXAP0040;Set de 2 Bolsas para accesorios, llaves, mouse, etc | c: BLK;Fundas y Estuches;>10;37410.16;0.21;0;0.45;65636.123;0;0;https://todomusica.com.ar/31923-large_default/img.jpg;https://todomusica.com.ar/31922-large_default/img.jpg; https://todomusica.com.ar/31923-large_default/img.jpg;0;0;;DIA_NINO|OFERTA
;ZILDJIAN;ZXPPGAL06;"Pad de Practica | 06"" | Silicona con base MDF | Reverso de goma antideslizante | Galaxy 
 
";Accesorios de Baterias;<10;40158.81;0.21;0;0.45;70458.627;0;0;https://todomusica.com.ar/28514-large_default/img.jpg;https://todomusica.com.ar/28514-large_default/img.jpg; https://todomusica.com.ar/28515-large_default/img.jpg; https://todomusica.com.ar/28520-large_default/img.jpg;0;;DIA_NINO|OFERTA
;ZILDJIAN;ZXGL0012;Guantes para baterista | Tamaño Medium;Accesorios de Baterias;<10;43728.48;0.21;0;0.45;76721.623;0;0;https://todomusica.com.ar/26264-large_default/img.jpg;https://todomusica.com.ar/26264-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;ZILDJIAN;ZXBP00102;"Mochila  | Con funda para palillos  desmontable | Nylon 600D impermeable | Black Rain Cloud 
";Fundas y Estuches;<10;112373.26;0.21;0;0.45;197158.888;0;0;https://todomusica.com.ar/28457-large_default/img.jpg;https://todomusica.com.ar/28456-large_default/img.jpg; https://todomusica.com.ar/28457-large_default/img.jpg; https://todomusica.com.ar/28458-large_default/img.jpg; https://todomusica.com.ar/28459-large_default/img.jpg;;DIA_NINO|OFERTA
;KNIGHT;JB918-GR;Pandereta media luna pequeña, 4 sonajas 4.5” x 5.5” Verde;Percusion;>10;2737.34;0.21;0;0.45;4802.659;0;0;https://todomusica.com.ar/23756-large_default/img.jpg;https://todomusica.com.ar/15189-large_default/img.jpg; https://todomusica.com.ar/23755-large_default/img.jpg; https://todomusica.com.ar/23756-large_default/img.jpg;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;KNIGHT;JB904;"Pandereta | 4""| 10cm| Sin parche | Madera | Sonajas";Percusion;>10;4086.73;0.21;0;0.45;7170.17;0;0;https://todomusica.com.ar/19035-large_default/img.jpg;https://todomusica.com.ar/19035-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;KNIGHT;JB900BK;"Pandereta | ½ Luna | 8 sonajas | Con empuñadura | Negra 
 
";Percusion;>10;10602.37;0.21;0;0.45;18601.862;0;0;https://todomusica.com.ar/23767-large_default/img.jpg;https://todomusica.com.ar/15089-large_default/img.jpg; https://todomusica.com.ar/23766-large_default/img.jpg; https://todomusica.com.ar/23767-large_default/img.jpg;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;KNIGHT;TH8C;Metalofon, base madera;Percusion;>10;17156.57;0.21;0;0.45;30101.206;0;0;https://todomusica.com.ar/15146-large_default/img.jpg;https://todomusica.com.ar/15146-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;KNIGHT;JB016;Metalofon | Glockenspil |  8 notas Diatonic |  infantil | sapito;Percusion;>10;20240.89;0.21;0;0.45;35512.641;0;0;https://todomusica.com.ar/15946-large_default/img.jpg;https://todomusica.com.ar/15946-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;KNIGHT;JB2015-2;Xilofón multicolor | 12 notas Diatonic | Multicolor;Percusion;>10;23132.43;0.21;0;0.45;40585.844;0;0;https://todomusica.com.ar/15091-large_default/img.jpg;https://todomusica.com.ar/15091-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;KNIGHT;JB565;Set de percusión p/niños | 4 instrumentos | Pandereta+Maracas+Cascabeles+Glokenspil | c/funda;Percusion;>10;38554.06;0.21;0;0.45;67643.102;0;0;https://todomusica.com.ar/15117-large_default/img.jpg;https://todomusica.com.ar/15117-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;KNIGHT;TL25S;Metalofon, 25 notas en colores doble linea, c/estuche;Percusion;>10;40481.77;0.21;0;0.45;71025.27;0;0;https://todomusica.com.ar/15143-large_default/img.jpg;https://todomusica.com.ar/15143-large_default/img.jpg; https://todomusica.com.ar/25627-large_default/img.jpg;0;0;;DIA_NINO|OFERTA
;KNIGHT;JB550;Set de percusion | p/niños | 10 instr | Marac+Pand+Tambour+huevos+Flauta+TocToc;Percusion;>10;57831.1;0.21;0;0.45;101464.671;0;0;https://todomusica.com.ar/15053-large_default/img.jpg;https://todomusica.com.ar/15053-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;KNIGHT;JB1002;Set de percusion | p/niños | t/Valija | 8 instrumentos;Percusion;>10;93041.81;0.21;0;0.45;163241.85;0;0;https://todomusica.com.ar/15115-large_default/img.jpg;https://todomusica.com.ar/15114-large_default/img.jpg; https://todomusica.com.ar/15115-large_default/img.jpg;0;0;;DIA_NINO|OFERTA
;REMO ASIA;TA-9110-14;"Tambourin  |  10""  |  Aro de Acousticon  | Parche sintetico |  Hilera sonajas simple  |  Terminacion Manos rezando";Percusion;>10;43136.6;0.21;0;0.45;75683.165;0;0;https://todomusica.com.ar/23791-large_default/img.jpg;https://todomusica.com.ar/14048-large_default/img.jpg; https://todomusica.com.ar/23791-large_default/img.jpg;0;0;;DIA_NINO|OFERTA
;REMO ASIA;TA-4108-43;"Tambourin |  08""  | Aro de Acousticon Negro | Parche sintetico | Hilera sonajas simple |Efecto Hilo Prizmatic";Percusion;>10;43564.65;0.21;0;0.45;76434.175;0;0;https://todomusica.com.ar/18175-large_default/img.jpg;https://todomusica.com.ar/18175-large_default/img.jpg; https://todomusica.com.ar/23804-large_default/img.jpg;0;0;;DIA_NINO|OFERTA
;REMO ASIA;BG-5300-70;"Bongo  |  6"" + 7""  | Parche Fiberskyn preafinado  |  Aros de Acousticon  | Terminacion Black";Percusion;>10;67101.26;0.21;0;0.45;117729.164;0;0;https://todomusica.com.ar/23797-large_default/img.jpg;https://todomusica.com.ar/15186-large_default/img.jpg; https://todomusica.com.ar/23794-large_default/img.jpg; https://todomusica.com.ar/23797-large_default/img.jpg;0;;DIA_NINO|OFERTA
;REMO ASIA;SSAHFK01;Sound Shapes Varios Kit de |  Kit de percusion Pros Series;Percusion;>10;340336.01;0.21;0;0.45;597119.524;0;0;https://todomusica.com.ar/15164-large_default/img.jpg;https://todomusica.com.ar/15164-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;THUNDER;JBJ1043-BK THU;"Batería | Para niños | 3 cuerpos | Bombo 14"" x 10"" | Tom 8"" x 6"" | Redoblante 10"" x 5"" | c/Banqueta | c/Pedal | C: Negro";Baterias Acusticas;>10;173493.29;0.21;0;0.45;304393.977;0;0;0;0;0;0;0;;DIA_NINO|OFERTA
;THUNDER;JBJ1044-WR THU;"Bateria | Para niño | 3 cuerpos | bombo 12""x10 | 6T | T:  8"" | Red 8""  | Plato 8"" | color:  Bordo";Baterias Acusticas;>10;134939.23;0.21;0;0.45;236750.875;0;0;https://todomusica.com.ar/6222-large_default/img.jpg;https://todomusica.com.ar/6222-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;THUNDER;JBJ1046-MB THU;"Batería | Para niños | 5 cuerpos | c/Platillos 8HH+10CR | Bombo 16"" x 11"" | Toms 12"" x 10"", 10"" x 6"", 8"" x 6"" | Redoblante 10"" x 5"" | c: M. Blue 
";Baterias Acusticas;>10;254456.82;0.21;0;0.45;446444.492;0;0;;;;;;;DIA_NINO|OFERTA|MAS_VENDIDO
;THUNDER;JBP2211A-WR THU;"Bateria | 5 cuerpos | c/ 5 Fierros: Sop HH + Sop Platillo Recto + Sop Redo + Pedal Bombo + Banqueta. Acabado Negro | c/Platillos 14HH + 16CR | Bombo 22"" x 16"" | Toms 10"" x 8"", 12"" x 9"", TF 16"" x 16"" | Redoblante 14"" x 5"" | Herrajes Negros | Color Red Sparkle";Baterias Acusticas;>10;393251.46;0.21;0;0.45;689959.69;0;0;https://todomusica.com.ar/30995-large_default/img.jpg;https://todomusica.com.ar/30995-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;THUNDER;JBS-601 THU;"Bongo de madera, cuerpo maciso 6"" + 7"", tensor fino, aro recto  
";Percusion;>10;52047.98;0.21;0;0.45;91318.18;0;0;;;;;;;DIA_NINO|OFERTA|MAS_VENDIDO
;THUNDER;JBSH2-1ZJ;"Congas | set | 11"" + 12"" | color madera c/sop";Percusion;>10;540261.1;0.21;0;0.45;947888.094;0;0;https://todomusica.com.ar/15127-large_default/img.jpg;https://todomusica.com.ar/15127-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;THUNDER;PA THU;Mazo | p/pedal de Bombo | De felpa | Doble cara | Con memoria;Accesorios de Baterias;>10;4973.48;0.21;0;0.45;8725.976;0;0;https://todomusica.com.ar/31336-large_default/img.jpg;https://todomusica.com.ar/31336-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;THUNDER;SH38-1;Guiro | torpedo con peine;Percusion;>10;31999.87;0.21;0;0.45;56143.77;0;0;https://todomusica.com.ar/15123-large_default/img.jpg;https://todomusica.com.ar/15123-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;TEXAS;CG40-BLS;Guitarra Clasica | 4/4 | Tapa Tilo | Aro y fondo Tilo | Puente TechnicalWood | c/Alma | c: Blue Sunburst;Guitarras Clasicas;>10;79376.09;0.21;0;0.45;139265.349;0;0;https://todomusica.com.ar/31370-large_default/img.jpg;https://todomusica.com.ar/31369-large_default/img.jpg; https://todomusica.com.ar/31370-large_default/img.jpg;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;TEXAS;AGM1-3TS;Guitarra Acustica | Cuerpo Concert | Tapa Tilo | Aro y fondo Tilo | Clavijas Die-Cast Cromadas | Cenefa | Color 3T Sunburst MATE;Guitarras Acusticas;>10;94810.34;0.21;0;0.45;166344.738;0;0;https://todomusica.com.ar/31328-large_default/img.jpg;https://todomusica.com.ar/31327-large_default/img.jpg; https://todomusica.com.ar/31328-large_default/img.jpg;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;TEXAS;AG15-BK;Guitarra Acustica | Cuerpo Auditorium | Tapa Tilo | Aro y fondo Tilo | Puente y Trastera TechnicalWood | Clavijas Die-Cast Cromadas | Cenefa | Color Negro;Guitarras Acusticas;>10;132293.49;0.21;0;0.45;232108.928;0;0;https://todomusica.com.ar/31321-large_default/img.jpg;https://todomusica.com.ar/31321-large_default/img.jpg; https://todomusica.com.ar/31322-large_default/img.jpg;0;0;;DIA_NINO|OFERTA
;TEXAS;AG15-LC5-NS;Guitarra Electroacustica | Cuerpo Auditorium | Tapa Tilo | Aro y fondo Tilo | Puente y Trastera TechnicalWood | Clavijas Die-Cast Cromadas | Cenefa | EQ 4 vias | Color Natural Sunburst;Guitarras Acusticas;>10;173216.28;0.21;0;0.45;303907.968;0;0;https://todomusica.com.ar/31266-large_default/img.jpg;https://todomusica.com.ar/31266-large_default/img.jpg; https://todomusica.com.ar/31267-large_default/img.jpg; https://todomusica.com.ar/31268-large_default/img.jpg; https://todomusica.com.ar/31269-large_default/img.jpg;;DIA_NINO|OFERTA|MAS_VENDIDO
;TEXAS;L-G1M-3TS TEX;Guitarra  Electrica | Tipo STR | Roasted Maple | Trastera TechWood | Cuerpo Sycamore | 3 mics SSS | 22 trastes | Tremolo | 3T SUNBURST;Guitarras Electricas;>10;180635.89;0.21;0;0.45;316925.668;0;0;https://todomusica.com.ar/31419-large_default/img.jpg;https://todomusica.com.ar/31416-large_default/img.jpg; https://todomusica.com.ar/31417-large_default/img.jpg; https://todomusica.com.ar/31418-large_default/img.jpg; https://todomusica.com.ar/31419-large_default/img.jpg;;DIA_NINO|OFERTA
;TEXAS;UG30-300T-NAT TEX;Guitarlele electroacustico  | Cuerdas de Nylon | 3 bandas EQ | Afinador | Cuerpo de Sapela |Funda acolchada |;Guitarras Clasicas;>10;188734.65;0.21;0;0.45;331134.94;0;0;https://todomusica.com.ar/14390-large_default/img.jpg;https://todomusica.com.ar/14390-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;TEXAS;G-B1-4-3TS TEX;Bajo Electrico 4C | Tipo PB | Roasted Maple | Trastera TechWood | Cuerpo Sycamore | 1 mic PB | 20 trastes | 3T SUNBURST;Bajos Electricos;>10;204511.17;0.21;0;0.45;358814.852;0;0;https://todomusica.com.ar/31445-large_default/img.jpg;https://todomusica.com.ar/31445-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA
;MAHALO;MC1ALggn;Ukelele | Soprano | ALIEN | Sengon | Diap Caoba | Enc. Aquila | pte. Caoba | Funda | Brilla en la oscuridad | Verde resplandor;Guitarras Clasicas;>10;69451.26;0.21;0;0.45;121852.239;0;0;https://todomusica.com.ar/14590-large_default/img.jpg;https://todomusica.com.ar/14590-large_default/img.jpg; https://todomusica.com.ar/14591-large_default/img.jpg; https://todomusica.com.ar/14592-large_default/img.jpg;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;HEIMOND;ST-104;Acordeon Infantil - ACORDEON-8 BAJOS - 17 MINITECLAS;Instrumentos de Viento;>10;78713.48;0.21;0;0.45;138102.806;0;0;;;;;;;DIA_NINO|OFERTA|MAS_VENDIDO
;FRANCENTE;M2000G;Acordeón a Piano | MINI |  22Teclas | 8 Bajos | con correa y funda | c: ROJA ;Instrumentos de Viento;>10;434081.15;0.21;0;0.45;761595.381;0;0;;;;;;;DIA_NINO|OFERTA|MAS_VENDIDO
;FRANCENTE;M2000P;"Acordeón a Piano | MINI |  22Teclas | 8 Bajos | con correa y funda | c:  
";Instrumentos de Viento;>10;334033.74;0.21;0;0.45;586062.193;0;0;;;;;;;DIA_NINO|OFERTA|MAS_VENDIDO
;CORELLI;NHC2108(P GC) BK;Acordeon | a Botonera | 21 tonos | 8 Bajos | Con Correa | Estuche | Negra;Instrumentos de Viento;>10;703989.56;0.21;0;0.45;1235149.681;0;0;https://todomusica.com.ar/19191-large_default/img.jpg;https://todomusica.com.ar/19191-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;CORELLI;NHC2108(P GC) BL;Acordeon | a Botonera | 21 tonos | 8 Bajos | Con Correa | Estuche | Azul;Instrumentos de Viento;>10;703989.56;0.21;0;0.45;1235149.681;0;0;https://todomusica.com.ar/19192-large_default/img.jpg;https://todomusica.com.ar/19192-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;CORELLI;NHC2108(P GC) RD;Acordeon | a Botonera | 21 tonos | 8 Bajos | Con Correa | Estuche | Roja;Instrumentos de Viento;>10;703989.56;0.21;0;0.45;1235149.681;0;0;https://todomusica.com.ar/19141-large_default/img.jpg;https://todomusica.com.ar/19141-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;ALPHA THETA;DDJ-FLX2;DJ CONTOLLER | Smart Controlador | DJ | 2 Chs | USB X 1 | ctrol de platos 2 | Bluetooth | Hot Cues 8 | Fader Start | Loop Manual | Pad FX | Transition FX | Streaming Compatible;DJ;>10;365944.86;0.105;0;0;404369.07;0.2;0.2;https://todomusica.com.ar/29264-large_default/img.jpg;https://todomusica.com.ar/29264-large_default/img.jpg; https://todomusica.com.ar/29265-large_default/img.jpg; https://todomusica.com.ar/29266-large_default/img.jpg; https://todomusica.com.ar/29267-large_default/img.jpg;;DIA_NINO|OFERTA|MAS_VENDIDO
;SAMSON;SR350;Auricular de Estudio | Cerrado | Dr 35mm | FR 20Hz - 20kHz | ideal multimedia/game | diadema ajustable |;"Monitores de Oido; Auriculares";>10;29874.56;0.21;0;0.4;50607.5;0;0;https://todomusica.com.ar/13355-large_default/img.jpg;https://todomusica.com.ar/13355-large_default/img.jpg; https://todomusica.com.ar/13356-large_default/img.jpg; https://todomusica.com.ar/13357-large_default/img.jpg;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;SAMSON;SR450;"Auricular de Estudio | On-Ear | Dr 40mm | FR 20Hz - 20kHz | Acolchado de cuero proteico | Adaptador de 1/4 ""incluido";"Monitores de Oido; Auriculares";>10;46115.9;0.21;0;0.4;78120.335;0;0;https://todomusica.com.ar/21433-large_default/img.jpg;https://todomusica.com.ar/21430-large_default/img.jpg; https://todomusica.com.ar/21431-large_default/img.jpg; https://todomusica.com.ar/21432-large_default/img.jpg; https://todomusica.com.ar/21433-large_default/img.jpg;;DIA_NINO|OFERTA
;SAMSON;SR550;"Auricular de Estudio | Over-Hear | Dr 40mm | FR 20Hz - 20kHz | Premiun | Refuerzo de graves | Acolchado de cuero proteico | Adaptador de 1/4 ""incluido";"Monitores de Oido; Auriculares";>10;55339.08;0.21;0;0.4;93744.399;0.1;0.1;https://todomusica.com.ar/20237-large_default/img.jpg;https://todomusica.com.ar/20237-large_default/img.jpg; https://todomusica.com.ar/20238-large_default/img.jpg; https://todomusica.com.ar/20239-large_default/img.jpg;0;;DIA_NINO|OFERTA|MAS_VENDIDO
;SENNHEISER;HD 200 PRO;Auricular | Stereo Dinámico | 32? | Cerrado| supraaural| cable de 3m | plug 3.5mm | adaptador a 6.3mm incluído.;"Monitores de Oido; Auriculares";>10;168925.02;0.21;0;0.3;265719.061;0.2;0.2;https://todomusica.com.ar/30628-large_default/img.jpg;https://todomusica.com.ar/30628-large_default/img.jpg;0;0;0;;DIA_NINO|OFERTA|MAS_VENDIDO
